"0","#Select project specific columns"
"0","peru5_6_relevant <- peru5_6 %>%"
"0","  select(Peru3_4_5_6_ID, wave_ID, wave, session, exclude, group,"
"0","          gender, birthmth, birthyr, age_selfreport,"
"0","          grade_2021, startdate_formatted, duplicate,"
"0","          promis_dep1:promis_dep8, promis_anx1:promis_anx4,"
"0","          dss1, dss2, dss3, dss4, dss5, dss6, dss7, dss8, dss9, dss10,"
"0","          dss11, dss12, dss13, dss14, dss15, dss16, dss17, dss18,"
"0","          dss19, dss20)"
"0",""
"0","nrow(peru5_6_relevant) # N = 1564 after selecting project specific rows"
"1","[1]"
"1"," 1564"
"1","
"
"0","#Remove rows that met initial exclusion criteria (i.e., pilot trials)."
"0","peru5_6_exclusion <- peru5_6_relevant %>%"
"0","  filter(exclude== 'no')"
"0",""
"0","nrow(peru5_6_exclusion) # N = 1564 after selecting project specific rows"
"1","[1]"
"1"," 1564"
"1","
"
"0","#Select relevant groups (based on those who completed all variables of interest)"
"0","peru5_6_group <- peru5_6_exclusion %>%"
"0","  filter(group== ""Group3"")"
"0",""
"0","nrow(peru5_6_group) # N = 1055 after selecting project specific groups (Group 3)"
"1","[1]"
"1"," 1055"
"1","
"
"0","#Select relevant sessions (based on those who completed all variables of interest)"
"0","peru5_6_group_session <- peru5_6_group %>%"
"0","  filter(session== ""survey1_6a11"" | session== ""survey3_6a11"")"
"0",""
"0","nrow(peru5_6_group_session) # N = 1055 after selecting project specific groups AND sessions (sessions 1 & 3)"
"1","[1]"
"1"," 1055"
"1","
"
